"Id_day"	"Id_hour"	"vect_b"	"Name"
2	6	3104	"FB29"
2	6	2052	"FB30"
2	6	5843	"FB31"
2	6	4986	"FB32"
2	6	4726	"FB33"
2	6	3578	"FB34"
2	6	3030	"FB35"
2	6	3171	"FB36"
2	7	5147	"FB01"
2	7	1725	"FB02"
2	7	2613	"FB03"
2	7	2908	"FB04"
2	7	2336	"FB05"
2	7	1387	"FB06"
2	7	4500	"FB07"
2	7	4557	"FB08"
2	7	1568	"FB09"
2	7	2255	"FB10"
2	7	4007	"FB11"
2	7	4157	"FB12"
2	7	2670	"FB13"
2	7	3463	"FB14"
2	7	1413	"FB15"
2	7	2530	"FB16"
2	7	6573	"FB17"
2	7	3849	"FB18"
2	7	1303	"FB19"
2	7	3443	"FB20"
2	7	1425	"FB21"
2	7	1324	"FB22"
2	7	3792	"FB23"
2	7	3813	"FB24"
2	7	2334	"FB25"
2	7	6312	"FB26"
2	7	3657	"FB27"
2	7	4362	"FB28"
2	7	3176	"FB29"
2	7	2052	"FB30"
2	7	6161	"FB31"
2	7	4707	"FB32"
2	7	4537	"FB33"
2	7	3713	"FB34"
2	7	2904	"FB35"
2	7	3004	"FB36"
2	8	4400	"FB01"
2	8	1741	"FB02"
2	8	2223	"FB03"
2	8	1400	"FB04"
2	8	2656	"FB05"
2	8	1255	"FB06"
2	8	4285	"FB07"
2	8	5094	"FB08"
2	8	1362	"FB09"
2	8	1419	"FB10"
2	8	2795	"FB11"
2	8	2341	"FB12"
2	8	2158	"FB13"
2	8	2747	"FB14"
2	8	1631	"FB15"
2	8	2298	"FB16"
2	8	5671	"FB17"
2	8	5412	"FB18"
2	8	1316	"FB19"
2	8	2906	"FB20"
2	8	1424	"FB21"
2	8	1252	"FB22"
2	8	4430	"FB23"
2	8	1704	"FB24"
2	8	2040	"FB25"
2	8	5276	"FB26"
2	8	3040	"FB27"
2	8	2942	"FB28"
2	8	2919	"FB29"
2	8	1769	"FB30"
2	8	5657	"FB31"
2	8	4023	"FB32"
2	8	3225	"FB33"
2	8	3321	"FB34"
2	8	2866	"FB35"
2	8	2565	"FB36"
2	9	4409	"FB01"
2	9	1327	"FB02"
2	9	2221	"FB03"
2	9	1431	"FB04"
2	9	2696	"FB05"
2	9	1347	"FB06"
2	9	4185	"FB07"
2	9	5431	"FB08"
2	9	1413	"FB09"
2	9	1460	"FB10"
2	9	2692	"FB11"
2	9	2433	"FB12"
2	9	2108	"FB13"
2	9	2730	"FB14"
2	9	1794	"FB15"
2	9	2394	"FB16"
2	9	5693	"FB17"
2	9	5089	"FB18"
2	9	1318	"FB19"
2	9	2569	"FB20"
2	9	1307	"FB21"
2	9	1296	"FB22"
2	9	4101	"FB23"
2	9	1706	"FB24"
2	9	1931	"FB25"
2	9	5229	"FB26"
2	9	2916	"FB27"
2	9	3046	"FB28"
2	9	2806	"FB29"
2	9	1755	"FB30"
2	9	5785	"FB31"
2	9	3887	"FB32"
2	9	3191	"FB33"
2	9	3142	"FB34"
2	9	3012	"FB35"
2	9	2338	"FB36"
2	10	4400	"FB01"
2	10	1141	"FB02"
2	10	2182	"FB03"
2	10	1393	"FB04"
2	10	2912	"FB05"
2	10	1324	"FB06"
2	10	4087	"FB07"
2	10	4302	"FB08"
2	10	1364	"FB09"
2	10	1417	"FB10"
2	10	2872	"FB11"
2	10	2045	"FB12"
2	10	1988	"FB13"
2	10	2709	"FB14"
2	10	1722	"FB15"
2	10	2302	"FB16"
2	10	5355	"FB17"
2	10	5928	"FB18"
2	10	1359	"FB19"
2	10	2845	"FB20"
2	10	1290	"FB21"
2	10	1131	"FB22"
2	10	5370	"FB23"
2	10	1641	"FB24"
2	10	2040	"FB25"
2	10	5074	"FB26"
2	10	2987	"FB27"
2	10	2840	"FB28"
2	10	3020	"FB29"
2	10	1697	"FB30"
2	10	5184	"FB31"
2	10	3964	"FB32"
2	10	3078	"FB33"
2	10	2977	"FB34"
2	10	3092	"FB35"
2	10	2530	"FB36"
2	11	4400	"FB01"
2	11	1174	"FB02"
2	11	2141	"FB03"
2	11	1350	"FB04"
2	11	2871	"FB05"
2	11	1277	"FB06"
2	11	4156	"FB07"
2	11	4384	"FB08"
2	11	1366	"FB09"
2	11	1394	"FB10"
2	11	2506	"FB11"
2	11	2072	"FB12"
2	11	2175	"FB13"
2	11	2680	"FB14"
2	11	1517	"FB15"
2	11	2379	"FB16"
2	11	5314	"FB17"
2	11	6111	"FB18"
2	11	1248	"FB19"
2	11	2832	"FB20"
2	11	1314	"FB21"
2	11	1229	"FB22"
2	11	5551	"FB23"
2	11	1653	"FB24"
2	11	2085	"FB25"
2	11	5128	"FB26"
2	11	3159	"FB27"
2	11	2848	"FB28"
2	11	3240	"FB29"
2	11	1759	"FB30"
2	11	5129	"FB31"
2	11	3936	"FB32"
2	11	3200	"FB33"
2	11	3002	"FB34"
2	11	2848	"FB35"
2	11	2543	"FB36"
2	12	4400	"FB01"
2	12	1225	"FB02"
2	12	2206	"FB03"
2	12	1320	"FB04"
2	12	2660	"FB05"
2	12	1264	"FB06"
2	12	4173	"FB07"
2	12	4386	"FB08"
2	12	1328	"FB09"
2	12	1359	"FB10"
2	12	2677	"FB11"
2	12	2518	"FB12"
2	12	2175	"FB13"
2	12	2781	"FB14"
2	12	1778	"FB15"
2	12	2311	"FB16"
2	12	5335	"FB17"
2	12	5983	"FB18"
2	12	1420	"FB19"
2	12	3023	"FB20"
2	12	1375	"FB21"
2	12	1253	"FB22"
2	12	5443	"FB23"
2	12	1729	"FB24"
2	12	2322	"FB25"
2	12	5103	"FB26"
2	12	3062	"FB27"
2	12	3149	"FB28"
2	12	3065	"FB29"
2	12	1771	"FB30"
2	12	5166	"FB31"
2	12	4119	"FB32"
2	12	3342	"FB33"
2	12	3035	"FB34"
2	12	3007	"FB35"
2	12	2723	"FB36"
2	13	4400	"FB01"
2	13	1331	"FB02"
2	13	2128	"FB03"
2	13	1287	"FB04"
2	13	2746	"FB05"
2	13	1322	"FB06"
2	13	3968	"FB07"
2	13	4125	"FB08"
2	13	1324	"FB09"
2	13	1338	"FB10"
2	13	2555	"FB11"
2	13	2369	"FB12"
2	13	2166	"FB13"
2	13	2701	"FB14"
2	13	2230	"FB15"
2	13	2425	"FB16"
2	13	4965	"FB17"
2	13	6058	"FB18"
2	13	1403	"FB19"
2	13	2959	"FB20"
2	13	1411	"FB21"
2	13	1738	"FB22"
2	13	5427	"FB23"
2	13	1686	"FB24"
2	13	2230	"FB25"
2	13	4697	"FB26"
2	13	3269	"FB27"
2	13	3235	"FB28"
2	13	3261	"FB29"
2	13	1709	"FB30"
2	13	4842	"FB31"
2	13	4014	"FB32"
2	13	3463	"FB33"
2	13	3059	"FB34"
2	13	3409	"FB35"
2	13	2682	"FB36"
2	14	4400	"FB01"
2	14	1451	"FB02"
2	14	2129	"FB03"
2	14	1419	"FB04"
2	14	2686	"FB05"
2	14	1345	"FB06"
2	14	4056	"FB07"
2	14	4134	"FB08"
2	14	1390	"FB09"
2	14	1443	"FB10"
2	14	2850	"FB11"
2	14	2615	"FB12"
2	14	2119	"FB13"
2	14	2659	"FB14"
2	14	1623	"FB15"
2	14	2311	"FB16"
2	14	5168	"FB17"
2	14	5962	"FB18"
2	14	1255	"FB19"
2	14	2931	"FB20"
2	14	1315	"FB21"
2	14	1281	"FB22"
2	14	5349	"FB23"
2	14	1734	"FB24"
2	14	2081	"FB25"
2	14	4878	"FB26"
2	14	3297	"FB27"
2	14	3194	"FB28"
2	14	3128	"FB29"
2	14	1720	"FB30"
2	14	5009	"FB31"
2	14	3941	"FB32"
2	14	3596	"FB33"
2	14	3171	"FB34"
2	14	2872	"FB35"
2	14	2600	"FB36"
2	15	4400	"FB01"
2	15	1309	"FB02"
2	15	2146	"FB03"
2	15	1501	"FB04"
2	15	2495	"FB05"
2	15	1376	"FB06"
2	15	4108	"FB07"
2	15	4133	"FB08"
2	15	1360	"FB09"
2	15	1434	"FB10"
2	15	2874	"FB11"
2	15	2878	"FB12"
2	15	2176	"FB13"
2	15	2638	"FB14"
2	15	1492	"FB15"
2	15	2252	"FB16"
2	15	5197	"FB17"
2	15	5840	"FB18"
2	15	1319	"FB19"
2	15	3262	"FB20"
2	15	1372	"FB21"
2	15	1220	"FB22"
2	15	5245	"FB23"
2	15	2158	"FB24"
2	15	2000	"FB25"
2	15	4909	"FB26"
2	15	3048	"FB27"
2	15	3245	"FB28"
2	15	2962	"FB29"
2	15	1810	"FB30"
2	15	5029	"FB31"
2	15	4013	"FB32"
2	15	3547	"FB33"
2	15	2978	"FB34"
2	15	2942	"FB35"
2	15	2773	"FB36"
2	16	4400	"FB01"
2	16	1365	"FB02"
2	16	1991	"FB03"
2	16	2621	"FB04"
2	16	2706	"FB05"
2	16	1379	"FB06"
2	16	4500	"FB07"
2	16	4265	"FB08"
2	16	1466	"FB09"
2	16	2087	"FB10"
2	16	3369	"FB11"
2	16	4317	"FB12"
2	16	2303	"FB13"
2	16	2801	"FB14"
2	16	1584	"FB15"
2	16	2298	"FB16"
2	16	6084	"FB17"
2	16	6060	"FB18"
2	16	1300	"FB19"
2	16	3735	"FB20"
2	16	1471	"FB21"
2	16	1320	"FB22"
2	16	5486	"FB23"
2	16	3203	"FB24"
2	16	2017	"FB25"
2	16	5986	"FB26"
2	16	3940	"FB27"
2	16	4914	"FB28"
2	16	3320	"FB29"
2	16	1816	"FB30"
2	16	5663	"FB31"
2	16	3917	"FB32"
2	16	5000	"FB33"
2	16	2949	"FB34"
2	16	2941	"FB35"
2	16	3077	"FB36"
2	17	4400	"FB01"
2	17	1419	"FB02"
2	17	1941	"FB03"
2	17	2336	"FB04"
2	17	3016	"FB05"
2	17	1358	"FB06"
2	17	4500	"FB07"
2	17	4403	"FB08"
2	17	1436	"FB09"
2	17	1867	"FB10"
2	17	3319	"FB11"
2	17	4021	"FB12"
2	17	2059	"FB13"
2	17	2716	"FB14"
2	17	1619	"FB15"
2	17	2181	"FB16"
2	17	6178	"FB17"
2	17	5518	"FB18"
2	17	1279	"FB19"
2	17	3597	"FB20"
2	17	1340	"FB21"
2	17	1331	"FB22"
2	17	4833	"FB23"
2	17	2824	"FB24"
2	17	2028	"FB25"
2	17	6047	"FB26"
2	17	4099	"FB27"
2	17	4730	"FB28"
2	17	3542	"FB29"
2	17	1672	"FB30"
2	17	5765	"FB31"
2	17	3780	"FB32"
2	17	4890	"FB33"
2	17	3160	"FB34"
2	17	3133	"FB35"
2	17	3002	"FB36"
2	18	4400	"FB01"
2	18	1387	"FB02"
2	18	1978	"FB03"
2	18	2175	"FB04"
2	18	2932	"FB05"
2	18	1365	"FB06"
2	18	4500	"FB07"
2	18	3981	"FB08"
2	18	1423	"FB09"
2	18	1722	"FB10"
2	18	3349	"FB11"
2	18	3852	"FB12"
2	18	2293	"FB13"
2	18	2731	"FB14"
2	18	1508	"FB15"
2	18	2198	"FB16"
2	18	6014	"FB17"
2	18	4223	"FB18"
2	18	1348	"FB19"
2	18	3578	"FB20"
2	18	1380	"FB21"
2	18	1310	"FB22"
2	18	4129	"FB23"
2	18	2658	"FB24"
2	18	1932	"FB25"
2	18	5945	"FB26"
2	18	4132	"FB27"
2	18	4624	"FB28"
2	18	3626	"FB29"
2	18	1877	"FB30"
2	18	5515	"FB31"
2	18	3705	"FB32"
2	18	4846	"FB33"
2	18	3095	"FB34"
2	18	2862	"FB35"
2	18	2940	"FB36"
2	19	4400	"FB01"
2	19	1376	"FB02"
2	19	1952	"FB03"
2	19	1434	"FB04"
2	19	3285	"FB05"
2	19	1303	"FB06"
2	19	4500	"FB07"
2	19	5123	"FB08"
2	19	1414	"FB09"
2	19	1463	"FB10"
2	19	2804	"FB11"
2	19	3045	"FB12"
2	19	2085	"FB13"
2	19	2614	"FB14"
2	19	1507	"FB15"
2	19	2251	"FB16"
2	19	6253	"FB17"
2	19	6555	"FB18"
2	19	1421	"FB19"
2	19	2810	"FB20"
2	19	1372	"FB21"
2	19	1310	"FB22"
2	19	6152	"FB23"
2	19	1727	"FB24"
2	19	1929	"FB25"
2	19	6082	"FB26"
2	19	4297	"FB27"
2	19	4073	"FB28"
2	19	3965	"FB29"
2	19	1681	"FB30"
2	19	6006	"FB31"
2	19	3596	"FB32"
2	19	4477	"FB33"
2	19	3081	"FB34"
2	19	3005	"FB35"
2	19	2476	"FB36"
2	20	4400	"FB01"
2	20	1230	"FB02"
2	20	1937	"FB03"
2	20	1594	"FB04"
2	20	3080	"FB05"
2	20	1319	"FB06"
2	20	4500	"FB07"
2	20	5250	"FB08"
2	20	1423	"FB09"
2	20	1471	"FB10"
2	20	3026	"FB11"
2	20	3386	"FB12"
2	20	2280	"FB13"
2	20	2640	"FB14"
2	20	1544	"FB15"
2	20	2204	"FB16"
2	20	6333	"FB17"
2	20	6548	"FB18"
2	20	1377	"FB19"
2	20	2750	"FB20"
2	20	1381	"FB21"
2	20	1310	"FB22"
2	20	6185	"FB23"
2	20	2102	"FB24"
2	20	1968	"FB25"
2	20	6129	"FB26"
2	20	4162	"FB27"
2	20	4281	"FB28"
2	20	3746	"FB29"
2	20	1877	"FB30"
2	20	6127	"FB31"
2	20	3598	"FB32"
2	20	4584	"FB33"
2	20	3042	"FB34"
2	20	3019	"FB35"
2	20	2437	"FB36"
2	21	4400	"FB01"
2	21	1212	"FB02"
2	21	1942	"FB03"
2	21	1377	"FB04"
2	21	3419	"FB05"
2	21	1261	"FB06"
2	21	4500	"FB07"
2	21	4298	"FB08"
2	21	1364	"FB09"
2	21	1407	"FB10"
2	21	2602	"FB11"
2	21	2671	"FB12"
2	21	2079	"FB13"
2	21	2571	"FB14"
2	21	1492	"FB15"
2	21	2179	"FB16"
2	21	5798	"FB17"
2	21	6723	"FB18"
2	21	1395	"FB19"
2	21	2747	"FB20"
2	21	1360	"FB21"
2	21	1284	"FB22"
2	21	6045	"FB23"
2	21	1684	"FB24"
2	21	1931	"FB25"
2	21	5792	"FB26"
2	21	4345	"FB27"
2	21	3799	"FB28"
2	21	4107	"FB29"
2	21	1536	"FB30"
2	21	5396	"FB31"
2	21	3584	"FB32"
2	21	4276	"FB33"
2	21	2974	"FB34"
2	21	3001	"FB35"
2	21	2418	"FB36"
2	22	4400	"FB01"
2	22	1466	"FB02"
2	22	1940	"FB03"
2	22	1413	"FB04"
2	22	3217	"FB05"
2	22	1293	"FB06"
2	22	4500	"FB07"
2	22	4302	"FB08"
2	22	1395	"FB09"
2	22	1441	"FB10"
2	22	2886	"FB11"
2	22	3242	"FB12"
2	22	2238	"FB13"
2	22	2615	"FB14"
2	22	1525	"FB15"
2	22	2151	"FB16"
2	22	5935	"FB17"
2	22	5663	"FB18"
2	22	1416	"FB19"
2	22	2946	"FB20"
2	22	1416	"FB21"
2	22	1289	"FB22"
2	22	5246	"FB23"
2	22	1880	"FB24"
2	22	1955	"FB25"
2	22	5884	"FB26"
2	22	4288	"FB27"
2	22	4249	"FB28"
2	22	3943	"FB29"
2	22	1789	"FB30"
2	22	5520	"FB31"
2	22	3628	"FB32"
2	22	4633	"FB33"
2	22	3186	"FB34"
2	22	2951	"FB35"
2	22	2565	"FB36"
2	23	4400	"FB01"
2	23	1681	"FB02"
2	23	1968	"FB03"
2	23	1536	"FB04"
2	23	2963	"FB05"
2	23	1313	"FB06"
2	23	4500	"FB07"
2	23	4000	"FB08"
2	23	1420	"FB09"
2	23	1469	"FB10"
2	23	2951	"FB11"
2	23	3638	"FB12"
2	23	2349	"FB13"
2	23	2650	"FB14"
2	23	1532	"FB15"
2	23	2300	"FB16"
2	23	5838	"FB17"
2	23	6299	"FB18"
2	23	1419	"FB19"
2	23	3203	"FB20"
2	23	1478	"FB21"
2	23	1305	"FB22"
2	23	5594	"FB23"
2	23	2300	"FB24"
2	23	1921	"FB25"
2	23	5826	"FB26"
2	23	4293	"FB27"
2	23	4578	"FB28"
2	23	3952	"FB29"
2	23	1785	"FB30"
2	23	5360	"FB31"
2	23	3771	"FB32"
2	23	4915	"FB33"
2	23	3301	"FB34"
2	23	3022	"FB35"
2	23	2712	"FB36"
2	24	4400	"FB01"
2	24	1720	"FB02"
2	24	1999	"FB03"
2	24	2020	"FB04"
2	24	2867	"FB05"
2	24	1363	"FB06"
2	24	4500	"FB07"
2	24	3418	"FB08"
2	24	1395	"FB09"
2	24	1441	"FB10"
2	24	3374	"FB11"
2	24	3760	"FB12"
2	24	2372	"FB13"
2	24	2683	"FB14"
2	24	1490	"FB15"
2	24	2341	"FB16"
2	24	5781	"FB17"
2	24	6008	"FB18"
2	24	1343	"FB19"
2	24	3849	"FB20"
2	24	1417	"FB21"
2	24	1278	"FB22"
2	24	5170	"FB23"
2	24	2780	"FB24"
2	24	2157	"FB25"
2	24	5800	"FB26"
2	24	4246	"FB27"
2	24	4427	"FB28"
2	24	3872	"FB29"
2	24	1857	"FB30"
2	24	5169	"FB31"
2	24	4073	"FB32"
2	24	4784	"FB33"
2	24	3311	"FB34"
2	24	2989	"FB35"
2	24	3215	"FB36"
3	1	4400	"FB01"
3	1	1123	"FB02"
3	1	2605	"FB03"
3	1	2682	"FB04"
3	1	1810	"FB05"
3	1	2400	"FB06"
3	1	4396	"FB07"
3	1	4452	"FB08"
3	1	2206	"FB09"
3	1	2005	"FB10"
3	1	2427	"FB11"
3	1	4083	"FB12"
3	1	2296	"FB13"
3	1	3515	"FB14"
3	1	2549	"FB15"
3	1	2415	"FB16"
3	1	5061	"FB17"
3	1	5368	"FB18"
3	1	4287	"FB19"
3	1	4201	"FB20"
3	1	1217	"FB21"
3	1	2130	"FB22"
3	1	4940	"FB23"
3	1	3812	"FB24"
3	1	5445	"FB25"
3	1	5158	"FB26"
3	1	2344	"FB27"
3	1	3946	"FB28"
3	1	2468	"FB29"
3	1	2177	"FB30"
3	1	4949	"FB31"
3	1	5484	"FB32"
3	1	3814	"FB33"
3	1	2705	"FB34"
3	1	3190	"FB35"
3	1	4619	"FB36"
3	2	4400	"FB01"
3	2	1340	"FB02"
3	2	2735	"FB03"
3	2	2692	"FB04"
3	2	1744	"FB05"
3	2	2388	"FB06"
3	2	4500	"FB07"
3	2	6654	"FB08"
3	2	2290	"FB09"
3	2	2187	"FB10"
3	2	2414	"FB11"
3	2	3901	"FB12"
3	2	2333	"FB13"
3	2	3553	"FB14"
3	2	2702	"FB15"
3	2	2497	"FB16"
3	2	5176	"FB17"
3	2	5536	"FB18"
3	2	4404	"FB19"
3	2	4201	"FB20"
3	2	1275	"FB21"
3	2	2314	"FB22"
3	2	5651	"FB23"
3	2	3777	"FB24"
3	2	5619	"FB25"
3	2	5307	"FB26"
3	2	2403	"FB27"
3	2	3704	"FB28"
3	2	2414	"FB29"
3	2	2100	"FB30"
3	2	5574	"FB31"
3	2	5489	"FB32"
3	2	3680	"FB33"
3	2	3137	"FB34"
3	2	3698	"FB35"
3	2	5025	"FB36"
3	3	4400	"FB01"
3	3	1236	"FB02"
3	3	2934	"FB03"
3	3	3045	"FB04"
3	3	1572	"FB05"
3	3	2547	"FB06"
3	3	4500	"FB07"
3	3	6813	"FB08"
3	3	2429	"FB09"
3	3	2433	"FB10"
3	3	2487	"FB11"
3	3	4029	"FB12"
3	3	2426	"FB13"
3	3	3551	"FB14"
3	3	2679	"FB15"
3	3	2585	"FB16"
3	3	5048	"FB17"
3	3	5256	"FB18"
3	3	4636	"FB19"
3	3	4201	"FB20"
3	3	1289	"FB21"
3	3	2376	"FB22"
3	3	5077	"FB23"
3	3	3998	"FB24"
3	3	6015	"FB25"
3	3	5256	"FB26"
3	3	2331	"FB27"
3	3	3809	"FB28"
3	3	2313	"FB29"
3	3	2265	"FB30"
3	3	5302	"FB31"
3	3	5536	"FB32"
3	3	3735	"FB33"
3	3	3087	"FB34"
3	3	3659	"FB35"
3	3	5123	"FB36"
3	4	4666	"FB01"
3	4	1527	"FB02"
3	4	3204	"FB03"
3	4	3204	"FB04"
3	4	1625	"FB05"
3	4	2739	"FB06"
3	4	4500	"FB07"
3	4	6300	"FB08"
3	4	2499	"FB09"
3	4	2645	"FB10"
3	4	2758	"FB11"
3	4	3998	"FB12"
3	4	2280	"FB13"
3	4	3864	"FB14"
3	4	2956	"FB15"
3	4	2793	"FB16"
3	4	5159	"FB17"
3	4	5294	"FB18"
3	4	4857	"FB19"
3	4	4201	"FB20"
3	4	1305	"FB21"
3	4	2612	"FB22"
3	4	4593	"FB23"
3	4	4057	"FB24"
3	4	6159	"FB25"
3	4	5385	"FB26"
3	4	2168	"FB27"
3	4	3696	"FB28"
3	4	2238	"FB29"
3	4	2512	"FB30"
3	4	5009	"FB31"
3	4	5600	"FB32"
3	4	3589	"FB33"
3	4	3358	"FB34"
3	4	3941	"FB35"
3	4	5186	"FB36"
3	5	4648	"FB01"
3	5	1578	"FB02"
3	5	3190	"FB03"
3	5	3360	"FB04"
3	5	1536	"FB05"
3	5	2706	"FB06"
3	5	4500	"FB07"
3	5	5751	"FB08"
3	5	2476	"FB09"
3	5	2704	"FB10"
3	5	2869	"FB11"
3	5	4078	"FB12"
3	5	2302	"FB13"
3	5	3863	"FB14"
3	5	2957	"FB15"
3	5	2753	"FB16"
3	5	5101	"FB17"
3	5	4839	"FB18"
3	5	4823	"FB19"
3	5	4201	"FB20"
3	5	1266	"FB21"
3	5	2670	"FB22"
3	5	3805	"FB23"
3	5	4112	"FB24"
3	5	6125	"FB25"
3	5	5363	"FB26"
3	5	2092	"FB27"
3	5	3723	"FB28"
3	5	2083	"FB29"
3	5	2472	"FB30"
3	5	4829	"FB31"
3	5	5600	"FB32"
3	5	3575	"FB33"
3	5	3360	"FB34"
3	5	3929	"FB35"
3	5	5170	"FB36"
3	6	4400	"FB01"
3	6	1510	"FB02"
3	6	3328	"FB03"
3	6	3398	"FB04"
3	6	1517	"FB05"
3	6	2702	"FB06"
3	6	4500	"FB07"
3	6	5047	"FB08"
3	6	2455	"FB09"
3	6	2800	"FB10"
3	6	3022	"FB11"
3	6	3955	"FB12"
3	6	2427	"FB13"
3	6	4087	"FB14"
3	6	2769	"FB15"
3	6	2841	"FB16"
3	6	4914	"FB17"
3	6	4311	"FB18"
3	6	4927	"FB19"
3	6	4201	"FB20"
3	6	1235	"FB21"
3	6	2555	"FB22"
3	6	3300	"FB23"
3	6	4092	"FB24"
3	6	6323	"FB25"
3	6	5105	"FB26"
3	6	1813	"FB27"
3	6	3559	"FB28"
3	6	1906	"FB29"
3	6	2505	"FB30"
3	6	4516	"FB31"
3	6	5920	"FB32"
3	6	3032	"FB33"
3	6	3194	"FB34"
3	6	3429	"FB35"
3	6	5246	"FB36"
3	7	5396	"FB01"
3	7	1466	"FB02"
3	7	3241	"FB03"
3	7	3219	"FB04"
3	7	1659	"FB05"
3	7	2476	"FB06"
3	7	4500	"FB07"
3	7	5745	"FB08"
3	7	2320	"FB09"
3	7	2640	"FB10"
3	7	2940	"FB11"
3	7	3731	"FB12"
3	7	2344	"FB13"
3	7	3934	"FB14"
3	7	2723	"FB15"
3	7	2779	"FB16"
3	7	5035	"FB17"
3	7	4896	"FB18"
3	7	4586	"FB19"
3	7	4201	"FB20"
3	7	1062	"FB21"
3	7	2434	"FB22"
3	7	3641	"FB23"
3	7	3881	"FB24"
3	7	5883	"FB25"
3	7	5323	"FB26"
3	7	1714	"FB27"
3	7	3323	"FB28"
3	7	1658	"FB29"
3	7	2193	"FB30"
3	7	4732	"FB31"
3	7	5600	"FB32"
3	7	2840	"FB33"
3	7	3428	"FB34"
3	7	3971	"FB35"
3	7	5062	"FB36"
3	8	4896	"FB01"
3	8	1449	"FB02"
3	8	2963	"FB03"
3	8	2390	"FB04"
3	8	1915	"FB05"
3	8	2092	"FB06"
3	8	4357	"FB07"
3	8	6049	"FB08"
3	8	1915	"FB09"
3	8	1763	"FB10"
3	8	2752	"FB11"
3	8	3166	"FB12"
3	8	2122	"FB13"
3	8	3750	"FB14"
3	8	2829	"FB15"
3	8	2612	"FB16"
3	8	5006	"FB17"
3	8	4804	"FB18"
3	8	4178	"FB19"
3	8	4201	"FB20"
3	8	863	"FB21"
3	8	2325	"FB22"
3	8	3846	"FB23"
3	8	3072	"FB24"
3	8	5499	"FB25"
3	8	5234	"FB26"
3	8	1614	"FB27"
3	8	3058	"FB28"
3	8	1682	"FB29"
3	8	1840	"FB30"
3	8	5244	"FB31"
3	8	5600	"FB32"
3	8	2722	"FB33"
3	8	3353	"FB34"
3	8	3953	"FB35"
3	8	4628	"FB36"
3	9	4400	"FB01"
3	9	1546	"FB02"
3	9	2785	"FB03"
3	9	2217	"FB04"
3	9	1830	"FB05"
3	9	2111	"FB06"
3	9	4363	"FB07"
3	9	5789	"FB08"
3	9	1923	"FB09"
3	9	1756	"FB10"
3	9	2757	"FB11"
3	9	3064	"FB12"
3	9	2036	"FB13"
3	9	3760	"FB14"
3	9	2911	"FB15"
3	9	2441	"FB16"
3	9	5181	"FB17"
3	9	4269	"FB18"
3	9	4195	"FB19"
3	9	4201	"FB20"
3	9	849	"FB21"
3	9	2434	"FB22"
3	9	3348	"FB23"
3	9	2758	"FB24"
3	9	5517	"FB25"
3	9	5346	"FB26"
3	9	1489	"FB27"
3	9	3192	"FB28"
3	9	1524	"FB29"
3	9	1870	"FB30"
3	9	5161	"FB31"
3	9	5854	"FB32"
3	9	2775	"FB33"
3	9	3124	"FB34"
3	9	3463	"FB35"
3	9	4638	"FB36"
3	10	4400	"FB01"
3	10	1485	"FB02"
3	10	2555	"FB03"
3	10	1900	"FB04"
3	10	2001	"FB05"
3	10	1832	"FB06"
3	10	4314	"FB07"
3	10	5901	"FB08"
3	10	1516	"FB09"
3	10	1506	"FB10"
3	10	2522	"FB11"
3	10	2478	"FB12"
3	10	1986	"FB13"
3	10	3551	"FB14"
3	10	2872	"FB15"
3	10	1919	"FB16"
3	10	5221	"FB17"
3	10	4682	"FB18"
3	10	3547	"FB19"
3	10	4201	"FB20"
3	10	857	"FB21"
3	10	2242	"FB22"
3	10	4005	"FB23"
3	10	2252	"FB24"
3	10	4681	"FB25"
3	10	5342	"FB26"
3	10	1471	"FB27"
3	10	2711	"FB28"
3	10	1688	"FB29"
3	10	1791	"FB30"
3	10	5359	"FB31"
3	10	5488	"FB32"
3	10	2448	"FB33"
3	10	3054	"FB34"
3	10	3773	"FB35"
3	10	4124	"FB36"
3	11	4400	"FB01"
3	11	1569	"FB02"
3	11	2518	"FB03"
3	11	1954	"FB04"
3	11	2047	"FB05"
3	11	1759	"FB06"
3	11	4309	"FB07"
3	11	6133	"FB08"
3	11	1367	"FB09"
3	11	1519	"FB10"
3	11	2490	"FB11"
3	11	2631	"FB12"
3	11	1976	"FB13"
3	11	3532	"FB14"
3	11	2945	"FB15"
3	11	1929	"FB16"
3	11	5236	"FB17"
3	11	4737	"FB18"
3	11	3339	"FB19"
3	11	4201	"FB20"
3	11	869	"FB21"
3	11	2321	"FB22"
3	11	4074	"FB23"
3	11	2351	"FB24"
3	11	4424	"FB25"
3	11	5349	"FB26"
3	11	1508	"FB27"
3	11	2785	"FB28"
3	11	1736	"FB29"
3	11	1804	"FB30"
3	11	5437	"FB31"
3	11	5478	"FB32"
3	11	2494	"FB33"
3	11	3103	"FB34"
3	11	3909	"FB35"
3	11	4156	"FB36"
3	12	5097	"FB01"
3	12	1231	"FB02"
3	12	2628	"FB03"
3	12	1883	"FB04"
3	12	1959	"FB05"
3	12	1878	"FB06"
3	12	4280	"FB07"
3	12	6003	"FB08"
3	12	1534	"FB09"
3	12	1468	"FB10"
3	12	2595	"FB11"
3	12	2451	"FB12"
3	12	2005	"FB13"
3	12	3619	"FB14"
3	12	2343	"FB15"
3	12	1989	"FB16"
3	12	5091	"FB17"
3	12	5109	"FB18"
3	12	3622	"FB19"
3	12	4201	"FB20"
3	12	914	"FB21"
3	12	1932	"FB22"
3	12	4301	"FB23"
